TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,plantDate
38585.0,DPW Maintained,Prunus cerasifera :: Cherry Plum,1601 Quesada Ave,3.0,Sidewalk: Curb side : Cutout,Private,1998-09,3.0,,37.73233296,-122.389855,1998-09-17 00:00:00
38561.0,DPW Maintained,Maytenus boaria :: Mayten,1567 McKinnon Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-09,7.0,,37.73543204,-122.3886557,1998-09-17 00:00:00
5635.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1257 Dolores St,1.0,Sidewalk: Curb side : Cutout,Private,1998-09,12.0,3X3,37.74929857,-122.4247607,1998-09-30 00:00:00
38562.0,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,1630 McKinnon Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-09,6.0,,37.73664027,-122.3898348,1998-09-17 00:00:00
38564.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1480 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-09,3.0,,37.73398648,-122.3874214,1998-09-17 00:00:00
25464.0,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',308 Randolph St,3.0,Sidewalk: Curb side : Cutout,DPW,1998-09,3.0,3X3,37.71436464,-122.4658005,1998-09-24 00:00:00
38557.0,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,1511 McKinnon Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-09,12.0,,37.7348887,-122.3876965,1998-09-17 00:00:00
38826.0,DPW Maintained,Pyrus calleryana :: Ornamental Pear,35 06th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-10,7.0,,37.78789632,-122.4648636,1998-10-30 00:00:00
38676.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,14 Clayton St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10,6.0,,37.77515757,-122.4495838,1998-10-01 00:00:00
26801.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,1670X Laguna St,2.0,Sidewalk: Curb side : Cutout,DPW,1998-10,3.0,4X4,37.7864541,-122.4281958,1998-10-15 00:00:00
4407.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1069 Church St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10,12.0,4X4,37.75380063,-122.4275301,1998-10-07 00:00:00
38710.0,DPW Maintained,Olea europaea :: Olive Tree,1996 McAllister St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10,6.0,,37.77704501,-122.4447601,1998-10-07 00:00:00
38811.0,DPW Maintained,Prunus cerasifera :: Cherry Plum,326 10th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-10,8.0,,37.78221564,-122.4685882,1998-10-23 00:00:00
38668.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,917 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10,9.0,,37.77882162,-122.4403559,1998-10-01 00:00:00
38769.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1963 McAllister St,2.0,Sidewalk: Curb side : Cutout,Private,1998-10,5.0,,37.77696716,-122.4442972,1998-10-20 00:00:00
38773.0,DPW Maintained,Pyrus calleryana :: Ornamental Pear,88 Guy Pl,3.0,Sidewalk: Curb side : Cutout,Private,1998-10,8.0,,37.78615505,-122.3947688,1998-10-20 00:00:00
38670.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,947 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10,6.0,,37.77915043,-122.4404289,1998-10-01 00:00:00
39212.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1335 Larkin St,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,10.0,3x3,37.79041347,-122.4190542,1998-11-23 00:00:00
38964.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1550 Bay St,6.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,,37.80328586,-122.4324776,1998-11-17 00:00:00
38849.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,1567 20th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,7.0,,37.75852933,-122.4779354,1998-11-02 00:00:00
38960.0,DPW Maintained,Liquidambar styraciflua 'Rotundiloba' :: Roundleaf sweetgum,3190 Clay St,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,13.0,,37.78933272,-122.4455771,1998-11-13 00:00:00
38965.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1550 Bay St,4.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,,37.80330472,-122.4323241,1998-11-17 00:00:00
38988.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,300x San Bruno Ave,5.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,3x3,37.76533684,-122.4056357,1998-11-17 00:00:00
38851.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,1581 20th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,7.0,,37.75828854,-122.4779131,1998-11-02 00:00:00
39168.0,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1020 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,8.0,,37.75207853,-122.4152269,1998-11-19 00:00:00
38966.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1550 Bay St,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,,37.80331617,-122.4322201,1998-11-17 00:00:00
38963.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1550 Bay St,3.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,,37.80330943,-122.4322781,1998-11-17 00:00:00
6625.0,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1415 Evans Ave,8.0,Sidewalk: Curb side : Cutout,Fire Dept,1998-11,6.0,3x3,37.7410758,-122.3852945,1998-11-24 00:00:00
38898.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,127 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,1.0,,37.78331766,-122.4546126,1998-11-02 00:00:00
1864.0,DPW Maintained,Ulmus americana :: American Elm,2555 Bay Shore Blvd,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,3.0,3X3,37.70922909,-122.4047683,1998-11-23 00:00:00
38852.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1410 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,6.0,,37.76132015,-122.479043,1998-11-02 00:00:00
265229.0,DPW Maintained,Afrocarpus gracilior :: Fern Pine,153 Lunado Way,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,3.0,2x3,37.72527553,-122.4713433,1998-11-02 00:00:00
38854.0,DPW Maintained,Dodonaea viscosa :: Hop Bush,1466 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,3.0,,37.76036209,-122.4789753,1998-11-02 00:00:00
38859.0,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1543 22nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,,37.75887911,-122.4801089,1998-11-02 00:00:00
38981.0,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',300x San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,6.0,3x3,37.76575776,-122.4056718,1998-11-17 00:00:00
38901.0,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,164 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,7.0,,37.78246449,-122.4542621,1998-11-02 00:00:00
39084.0,Permitted Site,Prunus cerasifera :: Cherry Plum,3700 20th St,3.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,,37.7584316,-122.4235637,1998-11-18 00:00:00
38867.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2225 28th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,,37.7457995,-122.4856305,1998-11-02 00:00:00
38888.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,316 Laurel St,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,6.0,,37.78808673,-122.4502867,1998-11-02 00:00:00
6627.0,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1415 Evans Ave,10.0,Sidewalk: Curb side : Cutout,Fire Dept,1998-11,6.0,3x3,37.74098827,-122.3851424,1998-11-24 00:00:00
39205.0,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2188 Cayuga Ave,3.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,3x3,37.71030817,-122.4545102,1998-11-23 00:00:00
38848.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,1567 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,5.0,,37.758598,-122.4779372,1998-11-02 00:00:00
38871.0,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,1551 Judah St,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,2.0,,37.76155778,-122.4786044,1998-11-02 00:00:00
38895.0,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,123 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,,37.78342953,-122.4546343,1998-11-02 00:00:00
38864.0,DPW Maintained,Dodonaea viscosa :: Hop Bush,1442 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11,4.0,,37.76065706,-122.4811418,1998-11-02 00:00:00
38890.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,633 Palm Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-11,7.0,,37.78449769,-122.4580563,1998-11-02 00:00:00
15027.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,885 Mendell St,2.0,Sidewalk: Curb side : Cutout,DPW,1998-12,6.0,3x3,37.73760907,-122.3874548,1998-12-15 00:00:00
39541.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2009 18th St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,5.0,,37.76213711,-122.4027525,1998-12-28 00:00:00
39590.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,45 Southern Heights Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.75796499,-122.4007406,1998-12-29 00:00:00
27323.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,316 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,30.0,4X4,37.77289804,-122.4280746,1998-12-12 00:00:00
180016.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2901 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,7.0,Width 3ft,37.71181314,-122.4520558,1998-12-02 00:00:00
39551.0,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,814 Carolina St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.7584111,-122.4001149,1998-12-28 00:00:00
7405.0,DPW Maintained,Ulmus parvifolia :: Chinese Elm,1065 Folsom St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,6.0,3X3,37.77722974,-122.4070763,1998-12-15 00:00:00
39595.0,DPW Maintained,Gleditsia triacanthos 'Sunburst' :: Sunburst Honey Locust,343 Vermont St,2.0,Sidewalk: Curb side : Cutout,Private,1998-12,5.0,,37.76530823,-122.404467,1998-12-29 00:00:00
15033.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,885 Mendell St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,6.0,3X3,37.73761644,-122.3875527,1998-12-15 00:00:00
39290.0,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2030 Harrison St,11.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
8891.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4312 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,3.0,3X3,37.78110287,-122.4657134,1998-12-02 00:00:00
39523.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1330 16th St,5.0,Sidewalk: Curb side : Cutout,Private,1998-12,9.0,,37.76629829,-122.4003389,1998-12-28 00:00:00
39387.0,DPW Maintained,Liriodendron tulipifera :: Tulip Tree,2710 Broadway,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,7.0,,37.79346374,-122.4419565,1998-12-21 00:00:00
39470.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,300 Clay St,6.0,Sidewalk: Curb side : Cutout,Private,1998-12,7.0,,37.79526397,-122.399251,1998-12-28 00:00:00
27333.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,358 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,30.0,4X4,37.77289804,-122.4280746,1998-12-12 00:00:00
3840.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,210X Cashmere St,2.0,Sidewalk: Curb side : Cutout,DPW,1998-12,9.0,3X4,37.736689,-122.3867791,1998-12-11 00:00:00
1263.0,Significant Tree,Pinus radiata :: Monterey Pine,3995X Alemany Blvd,3.0,Sidewalk: Property side : Cutout,Private,1998-12,10.0,3X3,37.71085594,-122.4681014,1998-12-02 00:00:00
27337.0,Permitted Site,Magnolia grandiflora :: Southern Magnolia,638 Fell St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,3.0,4X4,37.77534513,-122.4283882,1998-12-12 00:00:00
39629.0,Private,Platanus x hispanica :: Sycamore: London Plane,199X Carmel St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.76072332,-122.4503188,1998-12-29 00:00:00
39596.0,DPW Maintained,Gleditsia triacanthos 'Sunburst' :: Sunburst Honey Locust,365 Vermont St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,3.0,,37.76504882,-122.404442,1998-12-29 00:00:00
6813.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1400X Fairfax Ave,5.0,Sidewalk: Curb side : Cutout,Fire Dept,1998-12,6.0,3X3,37.74055337,-122.3856293,1998-12-15 00:00:00
39280.0,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2030 Harrison St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
39571.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,835 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.75907253,-122.4028908,1998-12-28 00:00:00
39527.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1500 17th St,2.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.76506417,-122.3990282,1998-12-28 00:00:00
9169.0,DPW Maintained,Olea europaea :: Olive Tree,6037 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,9.0,3X3,37.77979931,-122.484351,1998-12-02 00:00:00
39574.0,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,863 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,7.0,,37.75876829,-122.4028593,1998-12-28 00:00:00
39592.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,45 Southern Heights Ave,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.75791372,-122.4006365,1998-12-29 00:00:00
39284.0,Permitted Site,Hymenosporum flavum :: Sweet Shade,3000X 17th St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,5.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
39286.0,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,399X Treat Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
1194.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3051 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,3X3,37.71070357,-122.4538063,1998-12-02 00:00:00
35780.0,Permitted Site,Lophostemon confertus :: Brisbane Box,3590X 17th St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,3x3,37.76308987,-122.426091,1998-12-21 00:00:00
39235.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,450 Golden Gate Ave,6.0,Sidewalk: Curb side : Cutout,Private,1998-12,9.0,,37.78142429,-122.4179345,1998-12-04 00:00:00
39520.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1330 16th St,7.0,Sidewalk: Curb side : Cutout,Private,1998-12,4.0,,37.76629079,-122.4004802,1998-12-28 00:00:00
39515.0,Permitted Site,Prunus serrulata :: Ornamental Cherry,62 Vicksburg St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,2.0,,37.75383437,-122.4288439,1998-12-28 00:00:00
3828.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,140X Cashmere St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-12,3.0,3X3,37.73619349,-122.384648,1998-12-11 00:00:00
39530.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,88x Arkansas St,4.0,Sidewalk: Curb side : Cutout,Private,1998-12,11.0,,37.7653441,-122.3988425,1998-12-28 00:00:00
39572.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,847 Kansas St,2.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.75897527,-122.4028893,1998-12-28 00:00:00
39550.0,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,815 Carolina St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.75833922,-122.3999085,1998-12-28 00:00:00
39589.0,DPW Maintained,Archontophoenix cunninghamiana :: King Palm,1108 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.75583411,-122.4018195,1998-12-29 00:00:00
39522.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1330 16th St,6.0,Sidewalk: Curb side : Cutout,Private,1998-12,11.0,3x3,37.76629467,-122.4004013,1998-12-28 00:00:00
14967.0,DPW Maintained,Hymenosporum flavum :: Sweet Shade,395 Mendell St,2.0,Sidewalk: Curb side : Cutout,DPW,1998-12,3.0,3X3,37.74092533,-122.3845763,1998-12-17 00:00:00
3817.0,Permitted Site,Lophostemon confertus :: Brisbane Box,101X Cashmere St,20.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,3X3,37.73572669,-122.3834181,1998-12-11 00:00:00
39294.0,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,399X Treat Ave,4.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
39386.0,DPW Maintained,Liriodendron tulipifera :: Tulip Tree,2710 Broadway,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,9.0,,37.79347146,-122.4418849,1998-12-21 00:00:00
3841.0,Permitted Site,Lophostemon confertus :: Brisbane Box,210X Cashmere St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,12.0,3X4,37.736689,-122.3867791,1998-12-11 00:00:00
39491.0,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,4028 25th St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,2.0,3x3,37.74999547,-122.4301688,1998-12-28 00:00:00
39276.0,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2030 Harrison St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
39232.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,450 Golden Gate Ave,12.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.78133452,-122.4185581,1998-12-04 00:00:00
39552.0,DPW Maintained,Lagunaria patersonii :: Primrose Tree,1101 16th St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,,37.76625121,-122.3982348,1998-12-28 00:00:00
39467.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,300 Clay St,4.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,,37.79527299,-122.3991628,1998-12-28 00:00:00
39240.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,450 Golden Gate Ave,11.0,Sidewalk: Curb side : Cutout,Private,1998-12,7.0,,37.78135146,-122.4184531,1998-12-04 00:00:00
39524.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1330 16th St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,10.0,,37.76630904,-122.4001582,1998-12-28 00:00:00
39238.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,450 Golden Gate Ave,9.0,Sidewalk: Curb side : Cutout,Private,1998-12,5.0,,37.78137856,-122.4182431,1998-12-04 00:00:00
39598.0,DPW Maintained,Gleditsia triacanthos 'Sunburst' :: Sunburst Honey Locust,365 Vermont St,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.76514628,-122.4044494,1998-12-29 00:00:00
3816.0,Permitted Site,Lophostemon confertus :: Brisbane Box,101X Cashmere St,19.0,Sidewalk: Curb side : Cutout,Private,1998-12,3.0,3X3,37.73572669,-122.3834181,1998-12-11 00:00:00
27342.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,658 Fell St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12,3.0,4X4,37.77524958,-122.4289074,1998-12-12 00:00:00
39237.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,450 Golden Gate Ave,8.0,Sidewalk: Curb side : Cutout,Private,1998-12,6.0,,37.78140227,-122.4181381,1998-12-04 00:00:00
39293.0,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,399X Treat Ave,3.0,Sidewalk: Curb side : Cutout,Private,1998-12,8.0,3x3,37.76460553,-122.4131317,1998-12-21 00:00:00
39967.0,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,500 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,12.0,4x4,37.79574911,-122.4020429,1999-01-25 00:00:00
2550.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,50 Burnside Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1999-01,3.0,3x3,37.7347831,-122.4383647,1999-01-01 00:00:00
39986.0,DPW Maintained,Lagerstroemia indica :: Crape Myrtle,1418 Ingalls St,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,18.0,3x3,37.73009413,-122.3831985,1999-01-27 00:00:00
39875.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',301 Bryant St,2.0,Sidewalk: Curb side : Cutout,Private,1999-01,14.0,,37.78470874,-122.3913923,1999-01-21 00:00:00
39955.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,273 Teddy Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,9.0,,37.71493338,-122.4080047,1999-01-25 00:00:00
2436.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,740 Buchanan St,2.0,Sidewalk: Curb side : Cutout,DPW,1999-01,3.0,3X3,37.77687577,-122.4279541,1999-01-22 00:00:00
39992.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,744 Innes Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,10.0,,37.73027835,-122.3725296,1999-01-27 00:00:00
39868.0,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',55 Laurel St,3.0,Sidewalk: Curb side : Cutout,Private,1999-01,4.0,,37.79064135,-122.4509839,1999-01-06 00:00:00
26659.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,522 Fell St,2.0,Sidewalk: Curb side : Cutout,Private,1999-01,3.0,3X3,37.77554907,-122.4265568,1999-01-22 00:00:00
39828.0,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,3650X Rivera St,2.0,Sidewalk: Curb side : Cutout,Private,1999-01,7.0,3x3,37.74558793,-122.5058772,1999-01-06 00:00:00
39822.0,DPW Maintained,Sequoia sempervirens :: Coast Redwood,2190 46th Ave,3.0,Sidewalk: Curb side : Cutout,Private,1999-01,1.0,,37.74572601,-122.5048241,1999-01-06 00:00:00
33973.0,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1519 Baker St,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,10.0,,37.78546351,-122.4434064,1999-01-25 00:00:00
3131.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,3200 California St,8.0,Sidewalk: Curb side : Cutout,DPW,1999-01,3.0,3X3,37.78730982,-122.4474267,1999-01-22 00:00:00
39918.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,2115 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,1999-01,8.0,,37.78968523,-122.4374475,1999-01-25 00:00:00
23801.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,1160 Webster St,2.0,Sidewalk: Curb side : Cutout,DPW,1999-01,6.0,3X3,37.78130402,-122.4303684,1999-01-21 00:00:00
